State_Name,District_Name,crop_yield_tons,Area,Population,Demand,Surplus,Surplus_tons,Deficit_tons,Cluster,lat,lon
Rajasthan,UDAIPUR,6367994.1,4364391.0,1340530,670265.0,5697729.1,5697729.1,0.0,2,25.983845336244567,84.40622695587794
Sikkim,EAST SIKKIM,652462.0,434730.0,505486,252743.0,399719.0,399719.0,0.0,0,16.04405430645285,75.74381983491321
Sikkim,NORTH SIKKIM,151264.0,120724.0,1687983,843991.5,-692727.5,0.0,692727.5,2,13.455513631989078,93.48026960429958
Sikkim,SOUTH SIKKIM,878003.0,469563.0,1373332,686666.0,191337.0,191337.0,0.0,2,21.44725374325948,91.12535462660091
Sikkim,WEST SIKKIM,754006.0,499462.0,1539458,769729.0,-15723.0,0.0,15723.0,2,18.24721461275553,87.09510320509435
TELANGANA,ADILABAD,66500.0,144900.0,2817336,1408668.0,-1342168.0,0.0,1342168.0,1,24.92602724367529,92.66687014373301
TELANGANA ,ADILABAD,14751813.0,9511537.0,2309891,1154945.5,13596867.5,13596867.5,0.0,1,10.254304471984561,93.15153182783428
TELANGANA ,HYDERABAD,3835.0,1953.0,2919862,1459931.0,-1456096.0,0.0,1456096.0,1,36.25744942231883,88.542526324736
TELANGANA ,KARIMNAGAR,32845098.0,10202269.0,697775,348887.5,32496210.5,32496210.5,0.0,0,36.60011158990848,92.27338652254649
TELANGANA ,KHAMMAM,124438561.0,7321645.0,2886488,1443244.0,122995317.0,122995317.0,0.0,1,28.24668970657261,88.22667238840923
TELANGANA ,MAHBUBNAGAR,21071863.0,14374266.0,1287494,643747.0,20428116.0,20428116.0,0.0,2,23.54679462397949,87.72408238104872
TELANGANA ,MEDAK,49111288.0,8601934.0,2156940,1078470.0,48032818.0,48032818.0,0.0,2,16.976300872303504,85.93972996824034
TELANGANA ,NALGONDA,22553052.0,10511370.0,1638356,819178.0,21733874.0,21733874.0,0.0,2,31.60005557150151,89.8287825471716
TELANGANA ,NIZAMABAD,36925792.0,6597028.0,1701193,850596.5,36075195.5,36075195.5,0.0,2,27.8572040040625,72.59954805349913
TELANGANA ,RANGA REDDY,9376553.0,4039219.0,1389465,694732.5,8681820.5,8681820.5,0.0,2,12.715891241001849,93.54525201676893
TELANGANA ,WARANGAL,24003575.0,10054503.0,1033636,516818.0,23486757.0,23486757.0,0.0,0,34.41688835032143,93.28346230461173
Tamil Nadu,ARIYALUR,9607235.0,540286.0,538102,269051.0,9338184.0,9338184.0,0.0,0,31.8535800447719,68.84817120800221
Tamil Nadu,COIMBATORE,2511855215.3900003,3870522.0,574460,287230.0,2511567985.3900003,2511567985.3900003,0.0,0,35.5441974854658,91.94868576637812
Tamil Nadu,CUDDALORE,163073995.16,5213921.0,1913354,956677.0,162117318.16,162117318.16,0.0,2,29.04586574326244,71.73722615672992
Tamil Nadu,DHARMAPURI,223196557.16,5193317.0,2276203,1138101.5,222058455.66,222058455.66,0.0,1,25.789040682137905,77.71844677351511
Tamil Nadu,DINDIGUL,767374506.44,3466653.0,2776360,1388180.0,765986326.44,765986326.44,0.0,1,20.129048052427947,89.56173943245662
Tamil Nadu,ERODE,407817447.37,3755314.0,713945,356972.5,407460474.87,407460474.87,0.0,0,35.04912601726639,72.66203698540093
Tamil Nadu,KANCHEEPURAM,91673263.1,3128747.0,731915,365957.5,91307305.6,91307305.6,0.0,0,33.11585279551184,91.7210436994528
Tamil Nadu,KANNIYAKUMARI,457409302.1,982102.0,2805276,1402638.0,456006664.1,456006664.1,0.0,1,9.311341433079493,92.13189116077452
Tamil Nadu,KARUR,107704489.63,1687666.0,1025830,512915.0,107191574.63,107191574.63,0.0,0,8.764642260420308,82.71656427906424
Tamil Nadu,KRISHNAGIRI,589596196.9100001,1444470.0,1832397,916198.5,588679998.4100001,588679998.4100001,0.0,2,18.917437639463436,68.18519027978817
Tamil Nadu,MADURAI,373674921.0,2368036.0,2636233,1318116.5,372356804.5,372356804.5,0.0,1,31.506046592673155,76.32410586207247
Tamil Nadu,NAGAPPATTINAM,119380092.0,4694830.0,1218216,609108.0,118770984.0,118770984.0,0.0,0,36.63100775013339,85.89088063289653
Tamil Nadu,NAMAKKAL,245512627.81,3059467.0,2952401,1476200.5,244036427.31,244036427.31,0.0,1,12.362089842002318,96.45439916279528
Tamil Nadu,PERAMBALUR,46699891.36,3089828.0,1768506,884253.0,45815638.36,45815638.36,0.0,2,25.22979074521192,86.32259228348339
Tamil Nadu,PUDUKKOTTAI,276557694.0,2791511.0,1305497,652748.5,275904945.5,275904945.5,0.0,2,19.045834842299623,75.53430385086064
Tamil Nadu,RAMANATHAPURAM,126434659.0,3172081.0,1017313,508656.5,125926002.5,125926002.5,0.0,0,36.12751753662349,86.38616538988873
Tamil Nadu,SALEM,302794676.63,4265984.0,1763108,881554.0,301913122.63,301913122.63,0.0,2,32.421448770935555,83.65957601175981
Tamil Nadu,SIVAGANGA,161938358.85,2024915.0,1837682,918841.0,161019517.85,161019517.85,0.0,2,32.311532436623,90.61551645938317
Tamil Nadu,THANJAVUR,1428293471.1,4630050.0,1576871,788435.5,1427505035.6,1427505035.6,0.0,2,21.59210163405414,71.1024385259818
Tamil Nadu,THE NILGIRIS,1624979.0,115303.0,1562383,781191.5,843787.5,843787.5,0.0,2,20.02976556779229,90.06980917255882
Tamil Nadu,THENI,680870617.5799999,1670528.0,2754656,1377328.0,679493289.5799999,679493289.5799999,0.0,1,15.928805085990481,83.6967307816072
Tamil Nadu,THIRUVALLUR,50824671.31,2630196.0,2549365,1274682.5,49549988.81,49549988.81,0.0,1,9.634889402876887,95.92676811191085
Tamil Nadu,THIRUVARUR,189658506.0,4740101.0,1786643,893321.5,188765184.5,188765184.5,0.0,2,33.07694891139654,77.9142928151219
Tamil Nadu,THOOTHUKKUDI,116592500.0,2697354.0,2033584,1016792.0,115575708.0,115575708.0,0.0,2,31.57412926477225,86.34603490088449
Tamil Nadu,TIRUCHIRAPPALLI,171172712.8,3293441.0,2506342,1253171.0,169919541.8,169919541.8,0.0,1,36.99181252529779,95.0288150597905
Tamil Nadu,TIRUNELVELI,307658905.0,2924160.0,894540,447270.0,307211635.0,307211635.0,0.0,0,36.90246827514326,70.9727821117297
Tamil Nadu,TIRUPPUR,1013374098.69,721904.0,2426275,1213137.5,1012160961.19,1012160961.19,0.0,1,24.107519462476198,95.17962612985708
Tamil Nadu,TIRUVANNAMALAI,94333413.65,4977009.0,1715557,857778.5,93475635.15,93475635.15,0.0,2,30.300635040234805,87.94868594672359
Tamil Nadu,VELLORE,590885748.76,3631445.0,1244699,622349.5,590263399.26,590263399.26,0.0,0,35.39820616659041,69.96727471404998
Tamil Nadu,VILUPPURAM,189708762.13,6863962.0,2617022,1308511.0,188400251.13,188400251.13,0.0,1,32.639774329644936,76.72794344145767
Tamil Nadu,VIRUDUNAGAR,259143534.0,2252764.0,1452082,726041.0,258417493.0,258417493.0,0.0,2,15.173094950552732,88.53699057071316
Tripura,DHALAI,1434726.0,597512.0,748683,374341.5,1060384.5,1060384.5,0.0,0,21.065779923992714,69.95316744259438
Tripura,GOMATI,327963.0,110348.0,526790,263395.0,64568.0,64568.0,0.0,0,11.745623039393355,84.88294334511193
Tripura,KHOWAI,218121.0,79598.0,2191738,1095869.0,-877748.0,0.0,877748.0,1,35.66747979050295,78.03060865163575
Tripura,NORTH TRIPURA,1920088.0,758314.0,948345,474172.5,1445915.5,1445915.5,0.0,0,25.57906439907552,86.00655001525683
Tripura,SIPAHIJALA,462326.0,150808.0,1249074,624537.0,-162211.0,0.0,162211.0,0,14.630641359600418,69.32651898056287
Tripura,SOUTH TRIPURA,3913936.0,1339952.0,2379490,1189745.0,2724191.0,2724191.0,0.0,1,27.479319847769844,93.27456737841891
Tripura,UNOKOTI,173022.0,59784.0,1290141,645070.5,-472048.5,0.0,472048.5,2,25.92571897327898,96.2311801061445
Tripura,WEST TRIPURA,4072735.0,1545293.0,1954908,977454.0,3095281.0,3095281.0,0.0,2,18.386718822952375,96.09745780328505
Uttar Pradesh,AGRA,33669079.1,7088628.0,2753694,1376847.0,32292232.1,32292232.1,0.0,1,11.293170173789242,89.73990312054482
Uttar Pradesh,ALIGARH,36795821.0,8625128.0,805062,402531.0,36393290.0,36393290.0,0.0,0,27.47562267219119,71.77250096378833
Uttar Pradesh,ALLAHABAD,22513315.0,9274343.0,2112162,1056081.0,21457234.0,21457234.0,0.0,2,23.088923326210008,89.98963268194166
Uttar Pradesh,AMBEDKAR NAGAR,22991270.3,4756728.0,2050284,1025142.0,21966128.3,21966128.3,0.0,2,30.39723336033354,68.71302057730524
Uttar Pradesh,AMETHI,3605891.0,1316624.0,1366651,683325.5,2922565.5,2922565.5,0.0,2,23.084741532247808,68.64158299434092
Uttar Pradesh,AMROHA,89645481.0,3809711.0,1610205,805102.5,88840378.5,88840378.5,0.0,2,32.71326350923766,77.3846963553367
Uttar Pradesh,AURAIYA,12869121.0,3976743.0,1255195,627597.5,12241523.5,12241523.5,0.0,0,24.00529832446008,82.1706525217353
Uttar Pradesh,AZAMGARH,38710078.0,9289167.0,2887312,1443656.0,37266422.0,37266422.0,0.0,1,24.267201174526203,90.341815116426
Uttar Pradesh,BAGHPAT,88610970.1,2408385.0,2368599,1184299.5,87426670.6,87426670.6,0.0,1,33.422954477092006,87.81556592158864
Uttar Pradesh,BAHRAICH,37045089.0,8613306.0,713920,356960.0,36688129.0,36688129.0,0.0,0,19.701003120159513,80.93117848492571
Uttar Pradesh,BALLIA,20700696.1,6281027.0,1925541,962770.5,19737925.6,19737925.6,0.0,2,11.886441625068581,75.93517332216831
Uttar Pradesh,BALRAMPUR,48742677.0,5327257.0,2009433,1004716.5,47737960.5,47737960.5,0.0,2,8.83469761308683,96.91661050457363
Uttar Pradesh,BANDA,8880002.0,7501982.0,2371403,1185701.5,7694300.5,7694300.5,0.0,1,29.89898041453495,80.35925776484322
Uttar Pradesh,BARABANKI,35046928.0,7715426.0,2053068,1026534.0,34020394.0,34020394.0,0.0,2,25.988976989250475,81.09022370556059
Uttar Pradesh,BAREILLY,102065965.0,9154849.0,1153983,576991.5,101488973.5,101488973.5,0.0,0,28.418313274877484,72.74509081455841
Uttar Pradesh,BASTI,44013518.0,5363800.0,1964492,982246.0,43031272.0,43031272.0,0.0,2,14.175960683758412,91.04947691374795
Uttar Pradesh,BIJNOR,240569068.0,7258725.0,1321052,660526.0,239908542.0,239908542.0,0.0,2,11.954772792016323,88.11678454766317
Uttar Pradesh,BUDAUN,59104456.0,11530739.0,2307150,1153575.0,57950881.0,57950881.0,0.0,1,8.421795304368576,74.40231877087405
Uttar Pradesh,BULANDSHAHR,76359869.1,7665952.0,2725300,1362650.0,74997219.1,74997219.1,0.0,1,18.167039205391312,70.38905032285943
Uttar Pradesh,CHANDAULI,10140958.0,4078838.0,2355567,1177783.5,8963174.5,8963174.5,0.0,1,25.10761291878436,87.73447976016668
Uttar Pradesh,CHITRAKOOT,3885562.1,3177419.0,2034837,1017418.5,2868143.6,2868143.6,0.0,2,19.375077307892237,86.98082521415293
Uttar Pradesh,DEORIA,24272237.2,5828069.0,1231899,615949.5,23656287.7,23656287.7,0.0,0,20.68677273868814,75.92452628294807
Uttar Pradesh,ETAH,27978580.0,7747879.0,2881028,1440514.0,26538066.0,26538066.0,0.0,1,34.220602140318704,95.5750433052619
Uttar Pradesh,ETAWAH,15126836.1,4233509.0,759747,379873.5,14746962.6,14746962.6,0.0,0,18.099408543675708,72.3806788616461
Uttar Pradesh,FAIZABAD,28502702.0,4441235.0,1115650,557825.0,27944877.0,27944877.0,0.0,0,22.905695185634514,80.53770923023545
Uttar Pradesh,FARRUKHABAD,30285488.0,3801173.0,923570,461785.0,29823703.0,29823703.0,0.0,0,30.72593736949315,95.36486168486037
Uttar Pradesh,FATEHPUR,23607848.0,7176822.0,2873139,1436569.5,22171278.5,22171278.5,0.0,1,19.499740687316834,80.17209219085754
Uttar Pradesh,FIROZABAD,26812055.0,4668876.0,1527512,763756.0,26048299.0,26048299.0,0.0,2,26.04051430660833,86.51725248225848
Uttar Pradesh,GAUTAM BUDDHA NAGAR,8389024.1,1848593.0,1358158,679079.0,7709945.1,7709945.1,0.0,2,33.00854755365561,79.53023754092104
Uttar Pradesh,GHAZIABAD,66825459.1,2907502.0,2614792,1307396.0,65518063.1,65518063.1,0.0,1,35.53609808607162,75.95224086811143
Uttar Pradesh,GHAZIPUR,23819030.1,7194875.0,552528,276264.0,23542766.1,23542766.1,0.0,0,12.2651309469421,96.53535179083502
Uttar Pradesh,GONDA,65803063.1,8263852.0,2373421,1186710.5,64616352.6,64616352.6,0.0,1,34.871041129683334,79.87068618313624
Uttar Pradesh,GORAKHPUR,20486667.1,7020489.0,2856366,1428183.0,19058484.1,19058484.1,0.0,1,22.271372499306608,93.9288769066949
Uttar Pradesh,HAMIRPUR,9243776.2,6080611.0,2387646,1193823.0,8049953.199999999,8049953.199999999,0.0,1,15.489087260669791,74.6686835708415
Uttar Pradesh,HAPUR,8437987.0,335026.0,1917077,958538.5,7479448.5,7479448.5,0.0,2,21.314936930909578,74.18003641672742
Uttar Pradesh,HARDOI,57243379.0,11868401.0,2272802,1136401.0,56106978.0,56106978.0,0.0,1,36.42094468327883,68.90288840365083
Uttar Pradesh,HATHRAS,21343146.0,3660545.0,2752728,1376364.0,19966782.0,19966782.0,0.0,1,22.28592472579322,86.89833793590067
Uttar Pradesh,JALAUN,12463594.1,6893356.0,1424618,712309.0,11751285.1,11751285.1,0.0,2,17.53379669833774,78.68726396798907
Uttar Pradesh,JAUNPUR,30758890.0,8279990.0,1428479,714239.5,30044650.5,30044650.5,0.0,2,26.368624775185047,93.06638924534947
Uttar Pradesh,JHANSI,9948895.1,7769823.0,1559599,779799.5,9169095.6,9169095.6,0.0,2,14.964222944567599,81.72308729405516
Uttar Pradesh,KANNAUJ,23970899.1,3821427.0,2985195,1492597.5,22478301.6,22478301.6,0.0,1,10.200036515151254,96.07760940952693
Uttar Pradesh,KANPUR DEHAT,12082584.0,3990756.0,1834679,917339.5,11165244.5,11165244.5,0.0,2,11.737511935408827,73.38023995539051
Uttar Pradesh,KANPUR NAGAR,20511254.0,6083983.0,566203,283101.5,20228152.5,20228152.5,0.0,0,11.713329329775402,93.19007187071271
Uttar Pradesh,KASGANJ,7029515.0,1365793.0,660775,330387.5,6699127.5,6699127.5,0.0,0,12.405178111856536,90.52130873096051
Uttar Pradesh,KAUSHAMBI,8372142.0,2970234.0,2063299,1031649.5,7340492.5,7340492.5,0.0,2,12.025988006832893,90.35673349467751
Uttar Pradesh,KUSHINAGAR,81553182.0,5917558.0,2961319,1480659.5,80072522.5,80072522.5,0.0,1,26.585367599293225,92.49871361538975
Uttar Pradesh,LAKHIMPUR KHERI,244973686.0,12673591.0,1844027,922013.5,244051672.5,244051672.5,0.0,2,13.274522447575201,90.06969573734696
Uttar Pradesh,LALITPUR,9014879.0,7175025.0,1291267,645633.5,8369245.5,8369245.5,0.0,2,18.024351216392034,86.16038932731105
Uttar Pradesh,LUCKNOW,8116309.0,3161840.0,997562,498781.0,7617528.0,7617528.0,0.0,0,34.00686388727434,71.80610145278924
Uttar Pradesh,MAHARAJGANJ,34391935.1,6296626.0,883934,441967.0,33949968.1,33949968.1,0.0,0,21.744887567623298,68.9432592052463
Uttar Pradesh,MAHOBA,5181099.0,4692889.0,2504168,1252084.0,3929015.0,3929015.0,0.0,1,27.359174417109788,94.70458758665492
Uttar Pradesh,MAINPURI,19959536.0,5636497.0,817428,408714.0,19550822.0,19550822.0,0.0,0,12.997276264847265,85.8828591211014
Uttar Pradesh,MATHURA,27296570.1,6607280.0,1867763,933881.5,26362688.6,26362688.6,0.0,2,13.576381545451452,91.09958143830912
Uttar Pradesh,MAU,14368034.1,3588741.0,1542892,771446.0,13596588.1,13596588.1,0.0,2,9.185189871727887,81.96414819386395
Uttar Pradesh,MEERUT,161015027.1,4421839.0,1190907,595453.5,160419573.6,160419573.6,0.0,0,12.899116829092772,71.40193747990944
Uttar Pradesh,MIRZAPUR,11246626.0,5125247.0,2432015,1216007.5,10030618.5,10030618.5,0.0,1,16.0791198319268,71.63038797387397
Uttar Pradesh,MORADABAD,86227783.1,8073051.0,2679996,1339998.0,84887785.1,84887785.1,0.0,1,13.133304044025657,87.88139332964016
Uttar Pradesh,MUZAFFARNAGAR,268993239.3,6954730.0,2100396,1050198.0,267943041.3,267943041.3,0.0,2,10.572373478954614,80.47887095208442
Uttar Pradesh,PILIBHIT,78968255.1,7050738.0,622402,311201.0,78657054.1,78657054.1,0.0,0,11.498440261917423,73.81521707430977
Uttar Pradesh,PRATAPGARH,14024958.0,5555555.0,1666588,833294.0,13191664.0,13191664.0,0.0,2,21.362584272949046,82.25624185550167
Uttar Pradesh,RAE BARELI,17842834.0,6977602.0,938661,469330.5,17373503.5,17373503.5,0.0,0,13.983677833767983,69.86205917517889
Uttar Pradesh,RAMPUR,39378856.0,5936019.0,2996081,1498040.5,37880815.5,37880815.5,0.0,1,18.563825970394188,84.87717065551756
Uttar Pradesh,SAHARANPUR,153263837.2,6132625.0,1073695,536847.5,152726989.7,152726989.7,0.0,0,22.599100854790848,75.80080872861784
Uttar Pradesh,SAMBHAL,7964294.0,981498.0,963556,481778.0,7482516.0,7482516.0,0.0,0,28.021450030251593,91.12921391847846
Uttar Pradesh,SANT KABIR NAGAR,12192351.0,3548504.0,1075278,537639.0,11654712.0,11654712.0,0.0,0,9.14005205539187,77.00049680878364
Uttar Pradesh,SANT RAVI DAS NAGAR,4869220.0,1693982.0,1493176,746588.0,4122632.0,4122632.0,0.0,2,31.182901568362237,81.20138432337224
Uttar Pradesh,SHAHJAHANPUR,74561329.0,10478318.0,1678049,839024.5,73722304.5,73722304.5,0.0,2,26.209111295236326,68.33699565733492
Uttar Pradesh,SHAMLI,15420863.0,413468.0,978007,489003.5,14931859.5,14931859.5,0.0,0,10.371011926517285,70.10095974604221
Uttar Pradesh,SHRAVASTI,10416605.0,3531448.0,1774732,887366.0,9529239.0,9529239.0,0.0,2,33.33378009909654,79.38231313579386
Uttar Pradesh,SIDDHARTH NAGAR,17336164.2,6184046.0,1025303,512651.5,16823512.7,16823512.7,0.0,0,34.70529961542258,81.91822620679659
Uttar Pradesh,SITAPUR,134864863.1,10920147.0,2590784,1295392.0,133569471.1,133569471.1,0.0,1,9.771260835791049,85.40059589545982
Uttar Pradesh,SONBHADRA,5242169.1,3769418.0,1610389,805194.5,4436974.6,4436974.6,0.0,2,16.02945179626891,76.4582147825698
Uttar Pradesh,SULTANPUR,25593305.0,6814196.0,527712,263856.0,25329449.0,25329449.0,0.0,0,31.37983711399878,88.15447469766974
Uttar Pradesh,UNNAO,19654381.0,7994763.0,612816,306408.0,19347973.0,19347973.0,0.0,0,29.69953102112609,92.94354951848693
Uttar Pradesh,VARANASI,11279606.1,2856793.0,2135156,1067578.0,10212028.1,10212028.1,0.0,2,13.351109561334942,90.61567867790714
Uttarakhand,ALMORA,2411733.0,2086744.0,2883129,1441564.5,970168.5,970168.5,0.0,1,14.071130376764598,69.14894593510236
Uttarakhand,BAGESHWAR,960291.0,716592.0,635230,317615.0,642676.0,642676.0,0.0,0,18.743690980950078,81.93470147047704
Uttarakhand,CHAMOLI,2086399.0,842487.0,2266616,1133308.0,953091.0,953091.0,0.0,1,22.051166570539618,71.04297517412706
Uttarakhand,CHAMPAWAT,844350.0,554071.0,1306741,653370.5,190979.5,190979.5,0.0,2,25.929388374378583,75.0193054600133
Uttarakhand,DEHRADUN,13621254.0,1142182.0,769114,384557.0,13236697.0,13236697.0,0.0,0,18.6984955475234,96.61321520474725
Uttarakhand,GARHWAL,2148435.0,1879471.0,1883194,941597.0,1206838.0,1206838.0,0.0,2,21.41350676786129,72.13237074414388
Uttarakhand,HARDWAR,58118538.0,2043372.0,2381548,1190774.0,56927764.0,56927764.0,0.0,1,29.67665720587894,82.46775645008933
Uttarakhand,NAINITAL,6939458.0,1096991.0,651456,325728.0,6613730.0,6613730.0,0.0,0,9.063812883827339,85.92651629522545
Uttarakhand,PITHORAGARH,1801202.0,1302268.0,770846,385423.0,1415779.0,1415779.0,0.0,0,15.320671385976603,88.37148414577902
Uttarakhand,RUDRAPRAYAG,764377.0,539825.0,500404,250202.0,514175.0,514175.0,0.0,0,28.68713799065202,84.2298118211205
Uttarakhand,TEHRI GARHWAL,2116961.0,1496224.0,1203286,601643.0,1515318.0,1515318.0,0.0,0,33.96099829292878,68.28335457515632
Uttarakhand,UDHAM SINGH NAGAR,38898761.0,4353863.0,2495269,1247634.5,37651126.5,37651126.5,0.0,1,22.83864582135432,77.46737793907576
Uttarakhand,UTTARKASHI,1465596.0,739089.0,1823483,911741.5,553854.5,553854.5,0.0,2,23.431291072694155,83.01363765815663
West Bengal,BANKURA,39441276.9,11385191.0,2222320,1111160.0,38330116.9,38330116.9,0.0,1,11.107988328853505,70.54812847520017
West Bengal,BARDDHAMAN,113754624.6,18322752.0,1215460,607730.0,113146894.6,113146894.6,0.0,0,20.974958637880185,78.16818100506624
West Bengal,BIRBHUM,55352931.0,11740840.0,2832517,1416258.5,53936672.5,53936672.5,0.0,1,23.44590072719567,68.96289015494963
West Bengal,DAKSHIN DINAJPUR,19997327.6,6484029.0,842786,421393.0,19575934.6,19575934.6,0.0,0,15.031644605407159,70.2787764174956
West Bengal,DARJILING,10482482.7,1721005.87,1310006,655003.0,9827479.7,9827479.7,0.0,2,15.80805369753205,79.51077500984628
West Bengal,HAORA,70468581.7,3018694.0,2358532,1179266.0,69289315.7,69289315.7,0.0,1,18.941240730034057,71.84875686724875
West Bengal,HUGLI,97688295.4,11550427.0,2797396,1398698.0,96289597.4,96289597.4,0.0,1,8.582064735554065,84.45868459958518
West Bengal,JALPAIGURI,52366402.4,8508238.0,2345924,1172962.0,51193440.4,51193440.4,0.0,1,17.34029580191217,87.9944841049807
West Bengal,KOCH BIHAR,57430915.0,10210287.0,1553385,776692.5,56654222.5,56654222.5,0.0,2,14.131992202899795,91.2170142741634
West Bengal,MALDAH,38843560.4,11554035.0,663273,331636.5,38511923.9,38511923.9,0.0,0,17.497423213159525,73.80435708309949
West Bengal,MURSHIDABAD,202370292.5,24235149.0,1693104,846552.0,201523740.5,201523740.5,0.0,2,11.473101822758284,72.85699488551302
West Bengal,NADIA,92373941.8,23726486.0,1998189,999094.5,91374847.3,91374847.3,0.0,2,33.82529114145696,71.03246736969761
West Bengal,NORTH 24 PARGANAS,161685857.8,12478029.0,1587341,793670.5,160892187.3,160892187.3,0.0,2,25.21418115306741,86.45647723676547
West Bengal,PASHCHIM MEDINIPUR,106968790.1,20694336.0,2500896,1250448.0,105718342.1,105718342.1,0.0,1,27.6939672551902,88.48779606812013
West Bengal,PURBA MEDINIPUR,114368304.2,11869145.0,1864652,932326.0,113435978.2,113435978.2,0.0,2,30.88596591961281,68.91599819994362
West Bengal,PURULIYA,14012077.5,6388877.0,1343523,671761.5,13340316.0,13340316.0,0.0,2,22.45482376894266,95.150155141067
West Bengal,SOUTH 24 PARGANAS,114320886.5,9307672.0,1046237,523118.5,113797768.0,113797768.0,0.0,0,10.520688354535288,69.5071672258927
West Bengal,UTTAR DINAJPUR,35977841.6,12210055.0,1749728,874864.0,35102977.6,35102977.6,0.0,2,23.576089712737886,83.69759372373105
